Date,NewCase,CumCases,NewDeaths,Deaths
10/03/2020,9009.414268266719,52286.77787700507,6.240849119590481,36.19235262045485
11/03/2020,10883.66104248392,63170.438919488995,7.595565392637903,43.78791801309275
12/03/2020,13141.243183185374,76311.68210267439,9.218992481438686,53.00691049453144
13/03/2020,15862.859179987276,92174.54128266167,11.127091998577074,64.13400249310851
14/03/2020,19148.079228181898,111322.62051084357,13.390376801248882,77.5243792943574
15/03/2020,23115.35459892426,134437.97510976784,16.127826409984888,93.65220570434228
16/03/2020,27903.05663880756,162341.03174857542,19.479969592416083,113.13217529675836
17/03/2020,33673.7970798657,196014.82882844112,23.578009386072488,136.71018468283086
18/03/2020,40621.9451875756,236636.7740160167,28.54146764694318,165.25165232977406
19/03/2020,48982.66357487833,285619.43759089505,34.50252960793842,199.7541819377125
20/03/2020,59039.57399193976,344659.01158283476,41.651955782835955,241.40613772054846
21/03/2020,71130.46305254045,415789.4746353752,50.2604752941397,291.66661301468815
22/03/2020,85652.25729786493,501441.73193324014,60.677006497154814,352.343619511843
23/03/2020,103067.80303073867,604509.5349639788,73.30791143244875,425.6515309442917
24/03/2020,123915.71804490846,728425.2530088873,88.59925322352365,514.2507841678154
25/03/2020,148821.7985558938,877247.051564781,107.0570347506187,621.3078189184341
26/03/2020,178508.2997470359,1055755.3513118168,129.29408356770125,750.6019024861353
27/03/2020,213797.4044212371,1269552.7557330541,156.0864881349924,906.6883906211277
28/03/2020,151816.83355333874,1421369.589286393,188.4079054880154,1095.096296109143
29/03/2020,68176.94356305577,1489546.5328494485,227.43698433178855,1322.5332804409313
30/03/2020,81782.14212620209,1571328.6749756504,274.55844494887054,1597.0917253898017
31/03/2020,97956.19201959076,1669284.8669952413,331.39111771638443,1928.482843106186
01/04/2020,115316.39880340427,1784601.2657986453,399.85259410523065,2328.335437211417
02/04/2020,112941.20700835902,1897542.4728070043,482.2528114112048,2810.588248622622
03/04/2020,104097.20139590013,2001639.6742029043,581.3870897928659,3391.975338415488
04/04/2020,93637.46497218778,2095277.139175092,700.6076254123302,4092.5829638278183
05/04/2020,81242.70330109514,2176519.842476187,843.8784796325299,4936.461443460348
06/04/2020,67006.40830378988,2243526.2507799766,1015.8357205614388,5952.297164021787
07/04/2020,68669.57875449493,2312195.8295344715,1221.8774827145191,7174.174646736306
08/04/2020,72309.51607589945,2384505.3456103713,1468.2827032366877,8642.457349972992
09/04/2020,72352.09251472697,2456857.4381250986,1762.328656275859,10404.78600624885
10/04/2020,68132.0722305033,2524989.510355602,2112.363859163302,12517.149865412153
11/04/2020,61114.49540209222,2586104.005757694,2527.8041775668653,15044.95404297902
12/04/2020,55544.26903036228,2641648.2747880565,672.6205413072869,15717.574584286307
13/04/2020,51626.34944229875,2693274.6242303555,807.3683486860609,16524.942932972368
14/04/2020,49058.677528955785,2742333.301759311,967.7962834525894,17492.739216424958
15/04/2020,47578.49615324949,2789911.7979125604,1158.2071929888648,18650.946409413824
16/04/2020,46474.679294176894,2836386.4772067377,1263.140305129808,19914.086714543635
17/04/2020,44165.01854758346,2880551.4957543216,1175.1493986835487,21089.236113227184
18/04/2020,41082.098276719116,2921633.5940310406,1071.2009107969538,22160.43702402414
19/04/2020,37921.16262532903,2959554.7566563697,948.1358085012041,23108.572832525344
20/04/2020,35381.24549016804,2994936.002146538,799.4251400306127,23907.997972555953
21/04/2020,33541.2414395947,3028477.243586133,709.9562474970228,24617.954220052976
22/04/2020,32017.315881998667,3060494.559468131,766.5106142410775,25384.464834294053
23/04/2020,30527.865143670322,3091022.4246118017,787.2024520291541,26171.66728632321
24/04/2020,28931.772087970727,3119954.1966997725,765.7028902528853,26937.370176576092
25/04/2020,27195.733248656976,3147149.9299484296,698.407338013155,27635.777514589252
26/04/2020,25442.72030898427,3172592.6502574137,628.1549400373767,28263.93245462663
27/04/2020,23851.190099244744,3196443.840356659,577.2512415245158,28841.183696151144
28/04/2020,22486.227053219496,3218930.0674098786,542.6307921367165,29383.814488287862
29/04/2020,21303.429225774657,3240233.496635653,520.8422104769988,29904.656698764862
30/04/2020,20189.5418570282,3260423.0384926815,509.5139813707941,30414.170680135656
01/05/2020,19076.823149985692,3279499.8616426666,491.43564295452154,30905.60632309018
02/05/2020,17964.484273574526,3297464.3459162414,461.37107172855036,31366.977394818732
03/05/2020,16885.843844853935,3314350.189761095,426.6526989128995,31793.630093731634
04/05/2020,15876.644993243026,3330226.834754338,395.06468359965953,32188.694777331293
05/05/2020,14956.461532319105,3345183.2962866575,371.8728331067547,32560.567610438047
06/05/2020,14116.919913443813,3359300.216200101,354.1616020148109,32914.72921245286
07/05/2020,13333.07929351112,3372633.295493612,338.1612133524056,33252.89042580527
08/05/2020,12581.84164836472,3385215.137141977,321.57837320278816,33574.46879900806
09/05/2020,11854.74793265235,3397069.8850746294,303.55312330641925,33878.021922314474
10/05/2020,11158.525169690998,3408228.41024432,284.402674611766,34162.42459692624
11/05/2020,10503.15855094498,3418731.5687952647,266.15719342789293,34428.58179035413
12/05/2020,9893.223496959223,3428624.792292224,250.16503396934382,34678.74682432347
13/05/2020,9325.950708240967,3437950.743000465,236.52362057846972,34915.27044490194
14/05/2020,8794.161713701165,3446744.9047141667,224.25552599212676,35139.525970894065
15/05/2020,8290.639213717346,3455035.5439278837,212.25857014725943,35351.78454104132
16/05/2020,7811.479071129654,3462847.022999014,200.20086203992213,35551.98540308124
17/05/2020,7356.441788085234,3470203.464787099,188.3042909290652,35740.28969401031
18/05/2020,6927.114849799569,3477130.579636899,176.97813942981057,35917.26783344012
19/05/2020,6524.355555515259,3483654.935192414,166.5407984752553,36083.80863191537
20/05/2020,6147.007304190636,3489801.9424966048,157.0567912982355,36240.86542321361
21/05/2020,5792.467113244156,3495594.409609849,148.31831800213192,36389.18374121574
22/05/2020,5457.990793094945,3501052.4004029436,140.04454156066214,36529.22828277641
23/05/2020,5141.676330656428,3506194.0767336,132.0524904912217,36661.28077326763
24/05/2020,4842.652417018611,3511036.7291506184,124.3446387346534,36785.62541200228
25/05/2020,4560.631646849833,3515597.3607974686,117.02774693305392,36902.653158935325
26/05/2020,4295.28731815363,3519892.648115622,110.18748752317089,37012.84064645849
27/05/2020,4045.876646777358,3523938.524762399,103.83210523479465,37116.67275169329
28/05/2020,3811.257490636417,3527749.7822530353,97.90221253686128,37214.57496423015
29/05/2020,3590.192999088234,3531339.9752521235,92.3140333353281,37306.888997565475
30/05/2020,3381.6533874359225,3534721.6286395593,87.00486680835678,37393.89386437383
31/05/2020,3184.9172320855287,3537906.5458716443,81.95369368554518,37475.84755805937
01/06/2020,2999.4742818511713,3540906.0201534955,77.17118610666381,37553.01874416603
02/06/2020,2824.8547693255923,3543730.874922821,72.67366394303,37625.69240810906
03/06/2020,2660.5129920066124,3546391.3879148276,68.45978805431949,37694.152196163384
04/06/2020,2505.8164607111303,3548897.2043755385,64.50765669205256,37758.65985285543
05/06/2020,2360.1118947514005,3551257.31627029,60.786603368611466,37819.44645622405
06/06/2020,2222.8038231991013,3553480.120093489,57.27070389424911,37876.7171601183
07/06/2020,2093.39285518717,3555573.512948676,53.945231018045426,37930.66239113636
08/06/2020,1971.4598334354068,3557544.9727821113,50.80478080370637,37981.46717194007
09/06/2020,1856.621719037033,3559401.5945011484,47.84678159524711,38029.31395353532
10/06/2020,1748.4949291829025,3561150.0894303313,45.065701106837295,38074.37965464216
11/06/2020,1646.6858501803163,3562796.7752805115,42.451072869994974,38116.830727512155
12/06/2020,1550.8047943565184,3564347.5800748686,39.98955110886752,38156.82027862102
13/06/2020,1460.4863813436643,3565808.066456212,37.66858928071482,38194.488867901724
14/06/2020,1375.4010575913558,3567183.467513804,35.47874041618969,38229.967608317915
15/06/2020,1295.2528439242642,3568478.720357728,33.41356664491495,38263.38117496283
16/06/2020,1219.768247829947,3569698.4886055584,31.467989060934205,38294.84916402377
17/06/2020,1148.685264589655,3570847.1738701477,29.636606222809526,38324.48577024658
18/06/2020,1081.748708136137,3571928.922578284,27.91299754545617,38352.39876779204
19/06/2020,1018.7122422878439,3572947.6348205716,26.290098670505166,38378.688866462544
20/06/2020,959.3432035451958,3573906.978024117,24.761071187199395,38403.44993764974
21/06/2020,903.4258081268254,3574810.403832244,23.31998455270341,38426.76992220245
22/06/2020,850.7607848112165,3575661.1646170556,21.96192384784813,38448.7318460503
23/06/2020,801.1623496428405,3576462.3269666983,20.682615483869256,38469.41446153417
24/06/2020,754.454803468632,3577216.7817701665,19.47794868876082,38488.89241022293
25/06/2020,710.4705633792908,3577927.252333546,18.34371597957595,38507.2361262025
26/06/2020,669.0500190469036,3578596.302352593,17.275655376175646,38524.51178157868
27/06/2020,630.0423765628962,3579226.344729156,16.269661196791027,38540.78144277548
28/06/2020,593.3063183397818,3579819.651047495,15.321971085538504,38556.10341386102
29/06/2020,558.7098050004556,3580378.360852496,14.429214992443422,38570.53262885346
30/06/2020,526.1291086528042,3580904.4899611482,13.588331903903345,38584.12096075737
01/07/2020,495.44763600870743,3581399.9375971574,12.796438740564067,38596.91739949793
02/07/2020,466.5550697437467,3581866.492666901,12.050741083936778,38608.96814058186
03/07/2020,439.3470066998783,3582305.839673601,11.348522158830685,38620.3166627407
04/07/2020,413.72492261099455,3582719.5645962115,10.687186500050672,38631.00384924075
05/07/2020,389.5961588441023,3583109.1607550555,10.064308108430797,38641.068157349175
06/07/2020,366.8737211147529,3583476.0344761703,9.47764628990711,38650.54580363908
07/07/2020,345.4758742688605,3583821.510350439,8.925124647178283,38659.47092828625
08/07/2020,325.32566010364917,3584146.836010543,8.404793180000329,38667.87572146625
09/07/2020,306.3504842694558,3584453.186494813,7.914797677970551,38675.79051914422
10/07/2020,288.48183987525755,3584741.6683346876,7.453368779982574,38683.2438879242
11/07/2020,271.6551388229468,3585013.3234735103,7.018827375140836,38690.262715299345
12/07/2020,255.80957325608128,3585269.133046767,6.609594129180906,38696.87230942852
13/07/2020,240.8879438939316,3585510.020990661,6.224192359816909,38703.096501788335
14/07/2020,226.83644048934934,3585736.8574311505,5.861241178085008,38708.95774296641
15/07/2020,213.60440150508944,3585950.461832656,5.519443048025788,38714.47718601443
16/07/2020,201.14409163313627,3586151.605924289,5.197572266362657,38719.674758280795
17/07/2020,189.410519390435,3586341.01644368,4.894468397663573,38724.56922667846
18/07/2020,178.36129159635897,3586519.3777352767,4.609034515317233,38729.178261193774
19/07/2020,167.95648566087758,3586687.3342209375,4.34023733307828,38733.51849852684
20/07/2020,158.158521204994,3586845.492742142,4.087106201940884,38737.605604728786
21/07/2020,148.93202409616393,3586994.424766238,3.848729728902437,38741.45433445768
22/07/2020,140.24368789151862,3587134.6684541292,3.6242507632741425,38745.07858522095
23/07/2020,132.06214245488184,3587266.7305965843,3.4128613974377244,38748.49144661838
24/07/2020,124.3578364609599,3587391.0884330454,3.2137992198346392,38751.705245838224
25/07/2020,117.10293399301618,3587508.1913670385,3.0263449983316693,38754.731590836556
26/07/2020,110.271220606246,3587618.4625876453,2.8498211286696327,38757.58141196523
27/07/2020,103.8380135478352,3587722.3006011937,2.683590013498051,38760.26500197873
28/07/2020,97.78007343115561,3587820.080674624,2.527051933368424,38762.792053912104
29/07/2020,92.07551792442028,3587912.1561925486,2.379642507943024,38765.17169642004
30/07/2020,86.70373971429714,3587998.8599322634,2.240830148172243,38767.41252656821
31/07/2020,81.6453305878332,3588080.505262851,2.1101138554000154,38769.5226404236
01/08/2020,76.88201187595762,3588157.3872747268,1.9870214679224343,38771.50966189153
02/08/2020,72.39657009316028,3588229.78384482,1.8711082134383106,38773.380770104966
03/08/2020,68.17279621292946,3588297.9566410333,1.761955343409994,38775.14272544837
04/08/2020,64.19542757184063,3588362.152068605,1.6591687043105057,38776.80189415269
05/08/2020,60.450092264366404,3588422.6021608696,1.5623772415196369,38778.36427139421
06/08/2020,56.923256445808775,3588479.525417316,1.4712315274929875,38779.8355029217
07/08/2020,53.602174963816786,3588533.1275922796,1.38540241167208,38781.22090533337
08/08/2020,50.47484536780719,3588583.602437647,1.30457983038033,38782.52548516376
09/08/2020,47.52996495428148,3588631.1324026017,1.2284717479551719,38783.753956911714
10/08/2020,44.75689034974754,3588675.889292951,1.156803169648764,38784.910760081366
11/08/2020,42.145599240632315,3588718.034892192,1.0893151801730934,38786.00007526154
12/08/2020,39.6866540869732,3588757.7215462793,1.025763997262251,38787.0258392588
